id,name,type,role,materials,durability,rarity,renewable,image
1,Arco,Arma,Disparar flechas para atacar inimigos e atingir alvos à distância.,Graveto + Linha,384,Comum,Sim,https://i.im.ge/2023/09/08/w42UVq.6109PwxlvdL-removebg-preview.png
2,Armadura de cavalo,Armadura,Proteger e melhorar a resistência do cavalo.,Couro/minério do material da armadura,Está relacionada à saúde do próprio cavalo,Comum,Não (exceto armadura de couro para cavalo),https://i.im.ge/2023/09/08/w42VrK.ElLXxW0XIAIV8Il-removebg-preview.png
3,Balde,Utilitário,Transportar e armazenar líquidos (como água e lava).,Barra de ferro,Infinita,Comum,Sim,https://i.im.ge/2023/09/08/w4S1P0.360cb20200510234539.png
4,Besta,Arma,Disparar flechas com precisão para atacar inimigos e atingir alvos à distância.,Graveto + Barra de ferro + Linha + Gancho de armadilha,465,Comum,Sim,https://i.im.ge/2023/09/08/w4St4M.360cb20191227154333.png
5,Bota,Armadura,Melhorar a mobilidade e proteger os pés do jogador enquanto explora o mundo do jogo.,Couro/minério do material da bota,Couro: 65; Malha: 195; Ferro: 195; Ouro: 91; Diamante: 429; Netherita: 481,Comum,Sim,https://i.im.ge/2023/09/08/w4fph8.Golden-Boots-item-JE2-BE2.webp
6,Bússola,Informativo,"Ajudar o jogador a encontrar sua direção, apontando sempre para o ponto de surgimento inicial do jogador.",Barra de ferro + Redstone,Infinita,Comum,Sim,https://i.im.ge/2023/09/08/w4w25x.636163102775424390.png
7,Capacete,Armadura,Proteger a cabeça do jogador contra danos e ataques.,Couro/minério do material do capacete,Couro: 55; Malha: 165; Ferro: 165; Ouro: 77; Diamante: 363; Netherita: 407,Comum,Sim,https://i.im.ge/2023/09/08/w4wwxY.Leather-Cap-JE4-BE2.webp
8,Casco de tartaruga,Armadura,Melhorar a respiração e proteção debaixo d'água.,Escama de tartaruga,276,Comum,Sim,https://i.im.ge/2023/09/08/w4wZkc.Turtle-Shell.webp
9,Enxada,Ferramenta,Arar o solo e colher cultivos mais rapidamente.,Qualquer tábua/minério do material da enxada + Graveto,Madeira: 59; Pedra: 131; Ferro: 250; Ouro: 32; Diamoante: 1561; Netherita: 2031,Comum,Netherita: Não; Todas as outras: Sim,https://i.im.ge/2023/09/08/w4wpLJ.unnamed.png
10,Espada,Arma,Causar dano aos inimigos quando usada pelo jogador.,Qualquer tábua/minério do material da espada + Graveto,Ouro: 33; Madeira: 60; Pedra: 132; Ferro: 251; Diamante: 1562; Netherita: 2032,Comum,Netherita: Não; Todas as outras: Sim,https://i.im.ge/2023/09/08/w4wv3y.Stone-Sword-JE2-BE2.webp
11,Flecha,Arma,Atacar inimigos à distância.,Sílex + Graveto + Pena,Infinita,Comum,Não fabricável/sem efeito/com efeito/decaimento e Sorte: Não; Todas as outras: Sim,https://i.im.ge/2023/09/08/w4wJ4S.unnamed.png
12,Laço,Utilitário,Capturar e domesticar animais.,Linha + Bola de slime,Infinita,Comum,Sim,https://i.im.ge/2023/09/08/w46MFK.Lead-JE2-BE2.webp
13,Calças,Armadura,Proteger as pernas do jogador contra danos e ataques.,Couro/minério do material das calças.,Couro: 75; Cota de malha: 225; Ferro: 225; Ouro: 105; Diamante: 495; Netherita: 555,Comum,Netherita: Não; Todas as outras: Sim,https://i.im.ge/2023/09/08/w46Qj9.Golden-Leggings-item-JE3-BE3.webp
14,Luneta,Utilitário,Amplia a visão do jogador permitindo que ele veja objetos e inimigos à distância com mais clareza.,Fragmento de ametista + Barra de cobre,Infinita,Comum,Sim,https://i.im.ge/2023/09/08/w46u4Y.CatalejoHd.webp
15,Machado,Ferramenta,Cortar madeira e colher itens de madeira com maior eficiência.,Qualquer tábua/minério do material do machado + Graveto,Madeira: 59; Pedra: 131; Ferro: 250; Ouro: 32; Diamante: 1561; Netherita: 2031,Comum,Sim,https://i.im.ge/2023/09/08/w46dOq.Stone-Axe-JE2-BE2.webp
16,Mapa,Informativo,Mostrar uma representação do terreno explorado pelo jogador (contribuindo na orientação e a marcar locais de interesse),Papel + Bússola,Infinita,Comum,Sim,https://i.im.ge/2023/09/08/w4KM1L.imagesqtbnANd9GcTXAg-QRd-dndWiDqiGsiVY7abtQ-H-B-bb7h2tOLQLcFGLwXCQYYvQampusqpCAEamps.jpg
17,Pá,Ferramenta,Cavar e mover blocos de terra/areia/cascalho/neve com mais eficiência.,Qualquer tábua/minério do material da pá + Graveto,Madeira: 59; Pedra: 131; Ferro: 250; Ouro: 32; Diamante: 1561; Netherita: 2031,Comum,Netherita: Não; Todas as outras: Sim,https://i.im.ge/2023/09/08/w4VOgf.Stone-Shovel-JE2-BE2.webp
18,Pederneira,Ferramenta,Criar fogo (permitindo que o jogador inicie incêndios ou acenda tochas e fogos rapidamente).,Barra de ferro + Sílex,64,Comum,SIm,https://i.im.ge/2023/09/08/w4V6PF.Flint-and-Steel-JE4-BE2.webp
19,Peitoral,Armadura,Proteger o peito do jogador contra danos e ataques.,Couro/minério do material das calças.,Couro: 80; Malha: 240; Ferro: 240; Ouro: 112; Diamante: 528; Netherita: 592,Comum,SIm,https://i.im.ge/2023/09/08/w4VZ9P.hqdefault.jpg
20,Picareta,Ferramenta,Quebrar blocos de minério (como pedra/minério de ferro/minério de ouro) mais rapidamente e coletar os recursos.,Qualquer tábua/minério do material da picareta + Graveto,Madeira: 59; Pedra: 131; Ferro: 250; Ouro: 32; Diamante: 1561; Netherita: 2031,Comum,SIm,https://i.im.ge/2023/09/08/w4VeRx.Stone-Pickaxe-JE2-BE2.webp
21,Pincel,Ferramenta,Mostrar uma animação de escovação (criando partículas de quebra sem realmente danificar o bloco).,Pena + Barra de cobre + Graveto,64,Comum,SIm,https://i.im.ge/2023/09/08/w4fTLJ.Brush-JE1-BE1.webp
22,Relógio,Informativo,Ajudar o jogador a acompanhar o tempo no jogo.,Barra de ouro + Redstone,Infinita,Comum,SIm,https://i.im.ge/2023/09/08/w4fut6.Clock.webp
23,Sela,Utilitário,Montar e controlar animais.,Barra de Ferro + Couro,Infinita,Comum,SIm,https://i.im.ge/2023/09/08/w4f74Y.unnamed.png
24,Tosquiadeira ,Ferramenta,Coletar lã de ovelhas.,Barra de ferro,238,Comum,SIm,https://i.im.ge/2023/09/08/w4fwYm.Shears.webp
25,Totem da imortalidade,Utilitário,Conceder uma vida extra em situações de perigo.,-,Infinita,Raríssimo,Não,https://i.im.ge/2023/09/08/w4fyHT.Totem-of-Undying-JE1-BE1.webp
26,Tridente,Arma,Atacar inimigos à distância e pode conduzir raios quando usado durante tempestades.,-,250,Raro,Não,https://i.im.ge/2023/09/08/w4fYox.Trident-item.webp
27,Vara de pesca,Utilitário,Pescar itens e peixes.,Graveto + Linha,65,Comum,Sim,https://i.im.ge/2023/09/08/w4fV1F.Cast-Fishing-Rod-JE3-BE2.webp
